,tweet_text,tweet_id,retweets,favorites,date,adj,fav_to_follower_ratio,retweet_to_follower_ratio,question,answer_a,answer_b,Prediction_A,Prediction_B,Dif_Scores_A.B
3747,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,impulsive,-7.742674510076512,-11.579695151921578,How can this statement be described?,impulsive,not impulsive,0.9999327659606934,6.728291918989271e-05,0.9998654723167419
3748,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,patronizing,-7.742674510076512,-11.579695151921578,How can this statement be described?,patronizing,not patronizing,0.002003289293497801,0.9979966282844543,-0.9959933161735535
3749,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,pessimistic,-7.742674510076512,-11.579695151921578,How can this statement be described?,pessimistic,not pessimistic,0.9937360286712646,0.0062639182433485985,0.9874721169471741
3750,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,sullen,-7.742674510076512,-11.579695151921578,How can this statement be described?,sullen,not sullen,0.07641289383172989,0.9235870838165283,-0.8471741676330566
3751,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,stubborn,-7.742674510076512,-11.579695151921578,How can this statement be described?,stubborn,not stubborn,0.9998000264167786,0.00019994901958853006,0.9996000528335571
3752,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,egotistical,-7.742674510076512,-11.579695151921578,How can this statement be described?,egotistical,not egotistical,0.3292004466056824,0.6707994937896729,-0.3415990471839905
3753,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,rude,-7.742674510076512,-11.579695151921578,How can this statement be described?,rude,not rude,0.7226677536964417,0.27733221650123596,0.4453355371952057
3754,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,mean,-7.742674510076512,-11.579695151921578,How can this statement be described?,mean,not mean,0.9615243077278137,0.03847568854689598,0.9230486154556274
3755,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,secretive,-7.742674510076512,-11.579695151921578,How can this statement be described?,secretive,not secretive,0.42892348766326904,0.571076512336731,-0.14215302467346191
3756,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,bossy,-7.742674510076512,-11.579695151921578,How can this statement be described?,bossy,not bossy,0.9890776872634888,0.010922311805188656,0.9781553745269775
3757,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,sarcastic,-7.742674510076512,-11.579695151921578,How can this statement be described?,sarcastic,not sarcastic,0.999305009841919,0.0006949476082809269,0.9986100792884827
3758,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,irresponsible,-7.742674510076512,-11.579695151921578,How can this statement be described?,irresponsible,not irresponsible,0.9844751954078674,0.015524804592132568,0.9689503908157349
3759,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,lazy,-7.742674510076512,-11.579695151921578,How can this statement be described?,lazy,not lazy,0.8903218507766724,0.10967813432216644,0.7806437015533447
3760,@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,selfish,-7.742674510076512,-11.579695151921578,How can this statement be described?,selfish,not selfish,0.918445885181427,0.08155416697263718,0.8368917107582092
3761,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,creative,-6.360141046547968,-8.975937306741018,How can this statement be described?,creative,not creative,0.3077312111854553,0.6922687888145447,-0.38453757762908936
3762,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,adventurous,-6.360141046547968,-8.975937306741018,How can this statement be described?,adventurous,not adventurous,0.8952412009239197,0.10475881397724152,0.7904824018478394
3763,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,generous,-6.360141046547968,-8.975937306741018,How can this statement be described?,generous,not generous,0.0009111093822866678,0.9990888833999634,-0.9981777667999268
3764,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,decisive,-6.360141046547968,-8.975937306741018,How can this statement be described?,decisive,not decisive,0.006012933794409037,0.9939870834350586,-0.9879741668701172
3765,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,diplomatic,-6.360141046547968,-8.975937306741018,How can this statement be described?,diplomatic,not diplomatic,5.343804878066294e-05,0.9999465942382812,-0.9998931288719177
3766,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,affectionate,-6.360141046547968,-8.975937306741018,How can this statement be described?,affectionate,not affectionate,0.0015844759764149785,0.998415470123291,-0.9968309998512268
3767,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,hardworking,-6.360141046547968,-8.975937306741018,How can this statement be described?,hardworking,not hardworking,0.13899746537208557,0.861002504825592,-0.7220050096511841
3768,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,observant,-6.360141046547968,-8.975937306741018,How can this statement be described?,observant,not observant,0.23708364367485046,0.7629163861274719,-0.5258327722549438
3769,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,helpful,-6.360141046547968,-8.975937306741018,How can this statement be described?,helpful,not helpful,0.9572433829307556,0.04275662079453468,0.9144867658615112
3770,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,optimistic,-6.360141046547968,-8.975937306741018,How can this statement be described?,optimistic,not optimistic,0.9999662637710571,3.3772379538277164e-05,0.9999324679374695
3771,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,honest,-6.360141046547968,-8.975937306741018,How can this statement be described?,honest,not honest,0.015546384267508984,0.9844536185264587,-0.9689072370529175
3772,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,funny,-6.360141046547968,-8.975937306741018,How can this statement be described?,funny,not funny,0.00041492420132271945,0.9995850920677185,-0.999170184135437
3773,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,amusing,-6.360141046547968,-8.975937306741018,How can this statement be described?,amusing,not amusing,0.011237475089728832,0.9887625575065613,-0.9775250554084778
3774,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,calm,-6.360141046547968,-8.975937306741018,How can this statement be described?,calm,not calm,0.01975732482969761,0.9802426695823669,-0.9604853391647339
3775,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,polite,-6.360141046547968,-8.975937306741018,How can this statement be described?,polite,not polite,0.0016172095201909542,0.9983828067779541,-0.9967656135559082
3776,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,charismatic,-6.360141046547968,-8.975937306741018,How can this statement be described?,charismatic,not charismatic,0.06758931279182434,0.9324106574058533,-0.8648213148117065
3777,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,romantic,-6.360141046547968,-8.975937306741018,How can this statement be described?,romantic,not romantic,0.00012234177847858518,0.9998776912689209,-0.999755322933197
3778,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,friendly,-6.360141046547968,-8.975937306741018,How can this statement be described?,friendly,not friendly,0.002959358273074031,0.9970405697822571,-0.9940811991691589
3779,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,clever,-6.360141046547968,-8.975937306741018,How can this statement be described?,clever,not clever,0.9995929598808289,0.00040706738946028054,0.9991859197616577
3780,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,compassionate,-6.360141046547968,-8.975937306741018,How can this statement be described?,compassionate,not compassionate,0.010344170965254307,0.9896558523178101,-0.9793117046356201
3781,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,aggressive,-6.360141046547968,-8.975937306741018,How can this statement be described?,aggressive,not aggressive,0.007307508494704962,0.9926924705505371,-0.9853849411010742
3782,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,cynical,-6.360141046547968,-8.975937306741018,How can this statement be described?,cynical,not cynical,0.0004362106556072831,0.9995637536048889,-0.9991275668144226
3783,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,grumpy,-6.360141046547968,-8.975937306741018,How can this statement be described?,grumpy,not grumpy,0.033645253628492355,0.9663547873497009,-0.9327095150947571
3784,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,nervous,-6.360141046547968,-8.975937306741018,How can this statement be described?,nervous,not nervous,0.010009765625,0.989990234375,-0.97998046875
3785,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,defensive,-6.360141046547968,-8.975937306741018,How can this statement be described?,defensive,not defensive,1.6612515537417494e-05,0.9999834299087524,-0.9999668002128601
3786,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,arrogant,-6.360141046547968,-8.975937306741018,How can this statement be described?,arrogant,not arrogant,0.29607120156288147,0.7039287686347961,-0.4078575670719147
3787,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,impulsive,-6.360141046547968,-8.975937306741018,How can this statement be described?,impulsive,not impulsive,0.012536275200545788,0.9874637126922607,-0.9749274253845215
3788,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,patronizing,-6.360141046547968,-8.975937306741018,How can this statement be described?,patronizing,not patronizing,1.35783875521156e-06,0.9999986886978149,-0.9999973177909851
3789,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,pessimistic,-6.360141046547968,-8.975937306741018,How can this statement be described?,pessimistic,not pessimistic,0.0008223573677241802,0.9991776347160339,-0.9983552694320679
3790,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,sullen,-6.360141046547968,-8.975937306741018,How can this statement be described?,sullen,not sullen,0.0005395768093876541,0.9994603991508484,-0.9989207983016968
3791,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,stubborn,-6.360141046547968,-8.975937306741018,How can this statement be described?,stubborn,not stubborn,0.866723358631134,0.13327668607234955,0.7334466576576233
3792,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,egotistical,-6.360141046547968,-8.975937306741018,How can this statement be described?,egotistical,not egotistical,0.015362151898443699,0.9846377968788147,-0.9692756533622742
3793,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,rude,-6.360141046547968,-8.975937306741018,How can this statement be described?,rude,not rude,0.0333985909819603,0.9666014313697815,-0.933202862739563
3794,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,mean,-6.360141046547968,-8.975937306741018,How can this statement be described?,mean,not mean,0.011106913909316063,0.9888930916786194,-0.9777861833572388
3795,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,secretive,-6.360141046547968,-8.975937306741018,How can this statement be described?,secretive,not secretive,0.009306970052421093,0.9906930327415466,-0.9813860654830933
3796,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,bossy,-6.360141046547968,-8.975937306741018,How can this statement be described?,bossy,not bossy,0.105428546667099,0.8945714831352234,-0.7891429662704468
3797,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,sarcastic,-6.360141046547968,-8.975937306741018,How can this statement be described?,sarcastic,not sarcastic,0.012236801907420158,0.9877632260322571,-0.9755264520645142
3798,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,irresponsible,-6.360141046547968,-8.975937306741018,How can this statement be described?,irresponsible,not irresponsible,0.0069481004029512405,0.9930518865585327,-0.9861037731170654
3799,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,lazy,-6.360141046547968,-8.975937306741018,How can this statement be described?,lazy,not lazy,0.004895254038274288,0.9951047897338867,-0.9902095198631287
3800,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,selfish,-6.360141046547968,-8.975937306741018,How can this statement be described?,selfish,not selfish,0.006981872487813234,0.9930181503295898,-0.9860363006591797
3801,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,creative,-8.747418740650422,-11.957196701401097,How can this statement be described?,creative,not creative,0.000569924945011735,0.9994300007820129,-0.9988600611686707
3802,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,adventurous,-8.747418740650422,-11.957196701401097,How can this statement be described?,adventurous,not adventurous,0.005433674901723862,0.9945663213729858,-0.9891326427459717
3803,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,generous,-8.747418740650422,-11.957196701401097,How can this statement be described?,generous,not generous,0.01649627275764942,0.9835036993026733,-0.9670073986053467
3804,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,decisive,-8.747418740650422,-11.957196701401097,How can this statement be described?,decisive,not decisive,0.022694500163197517,0.97730553150177,-0.9546110033988953
3805,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,diplomatic,-8.747418740650422,-11.957196701401097,How can this statement be described?,diplomatic,not diplomatic,0.0007047127583064139,0.9992952346801758,-0.9985905289649963
3806,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,affectionate,-8.747418740650422,-11.957196701401097,How can this statement be described?,affectionate,not affectionate,0.004954040050506592,0.9950460195541382,-0.9900919795036316
3807,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,hardworking,-8.747418740650422,-11.957196701401097,How can this statement be described?,hardworking,not hardworking,0.5758728981018066,0.42412707209587097,0.15174582600593567
3808,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,observant,-8.747418740650422,-11.957196701401097,How can this statement be described?,observant,not observant,0.7450366616249084,0.25496330857276917,0.4900733530521393
3809,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,helpful,-8.747418740650422,-11.957196701401097,How can this statement be described?,helpful,not helpful,0.10549313575029373,0.8945068120956421,-0.789013683795929
3810,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,optimistic,-8.747418740650422,-11.957196701401097,How can this statement be described?,optimistic,not optimistic,0.028880178928375244,0.9711198210716248,-0.9422396421432495
3811,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,honest,-8.747418740650422,-11.957196701401097,How can this statement be described?,honest,not honest,0.000884555687662214,0.9991154074668884,-0.9982308745384216
3812,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,funny,-8.747418740650422,-11.957196701401097,How can this statement be described?,funny,not funny,0.0009065440972335637,0.9990934133529663,-0.9981868863105774
3813,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,amusing,-8.747418740650422,-11.957196701401097,How can this statement be described?,amusing,not amusing,0.03689012676477432,0.9631098508834839,-0.9262197017669678
3814,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,calm,-8.747418740650422,-11.957196701401097,How can this statement be described?,calm,not calm,0.006317088380455971,0.9936829805374146,-0.9873659014701843
3815,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,polite,-8.747418740650422,-11.957196701401097,How can this statement be described?,polite,not polite,0.00013973904424346983,0.9998602867126465,-0.999720573425293
3816,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,charismatic,-8.747418740650422,-11.957196701401097,How can this statement be described?,charismatic,not charismatic,0.001887856051325798,0.9981122016906738,-0.9962243437767029
3817,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,romantic,-8.747418740650422,-11.957196701401097,How can this statement be described?,romantic,not romantic,0.008184096775949001,0.9918158650398254,-0.9836317896842957
3818,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,friendly,-8.747418740650422,-11.957196701401097,How can this statement be described?,friendly,not friendly,0.00012397875252645463,0.9998760223388672,-0.9997520446777344
3819,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,clever,-8.747418740650422,-11.957196701401097,How can this statement be described?,clever,not clever,0.15883398056030273,0.8411660194396973,-0.6823320388793945
3820,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,compassionate,-8.747418740650422,-11.957196701401097,How can this statement be described?,compassionate,not compassionate,0.04323182255029678,0.9567682147026062,-0.9135363698005676
3821,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,aggressive,-8.747418740650422,-11.957196701401097,How can this statement be described?,aggressive,not aggressive,0.17253439128398895,0.8274655938148499,-0.6549311876296997
3822,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,cynical,-8.747418740650422,-11.957196701401097,How can this statement be described?,cynical,not cynical,0.532926082611084,0.4670739769935608,0.0658521056175232
3823,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,grumpy,-8.747418740650422,-11.957196701401097,How can this statement be described?,grumpy,not grumpy,0.3404485881328583,0.6595514416694641,-0.31910285353660583
3824,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,nervous,-8.747418740650422,-11.957196701401097,How can this statement be described?,nervous,not nervous,0.7504604458808899,0.2495395839214325,0.5009208917617798
3825,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,defensive,-8.747418740650422,-11.957196701401097,How can this statement be described?,defensive,not defensive,0.030914058908820152,0.9690859913825989,-0.938171923160553
3826,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,arrogant,-8.747418740650422,-11.957196701401097,How can this statement be described?,arrogant,not arrogant,0.20033828914165497,0.7996616959571838,-0.5993233919143677
3827,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,impulsive,-8.747418740650422,-11.957196701401097,How can this statement be described?,impulsive,not impulsive,0.9550691246986389,0.0449308417737484,0.9101383090019226
3828,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,patronizing,-8.747418740650422,-11.957196701401097,How can this statement be described?,patronizing,not patronizing,0.0010567392455413938,0.9989432692527771,-0.9978865385055542
3829,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,pessimistic,-8.747418740650422,-11.957196701401097,How can this statement be described?,pessimistic,not pessimistic,0.8199002742767334,0.18009977042675018,0.639800488948822
3830,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,sullen,-8.747418740650422,-11.957196701401097,How can this statement be described?,sullen,not sullen,0.01433594524860382,0.9856640100479126,-0.97132807970047
3831,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,stubborn,-8.747418740650422,-11.957196701401097,How can this statement be described?,stubborn,not stubborn,0.9940357208251953,0.005964250769466162,0.9880714416503906
3832,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,egotistical,-8.747418740650422,-11.957196701401097,How can this statement be described?,egotistical,not egotistical,0.1220242977142334,0.8779756426811218,-0.7559513449668884
3833,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,rude,-8.747418740650422,-11.957196701401097,How can this statement be described?,rude,not rude,0.1951116919517517,0.8048883080482483,-0.6097766160964966
3834,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,mean,-8.747418740650422,-11.957196701401097,How can this statement be described?,mean,not mean,0.6014477014541626,0.3985522389411926,0.20289546251296997
3835,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,secretive,-8.747418740650422,-11.957196701401097,How can this statement be described?,secretive,not secretive,0.6058984994888306,0.39410144090652466,0.2117970585823059
3836,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,bossy,-8.747418740650422,-11.957196701401097,How can this statement be described?,bossy,not bossy,0.2738969922065735,0.7261030077934265,-0.452206015586853
3837,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,sarcastic,-8.747418740650422,-11.957196701401097,How can this statement be described?,sarcastic,not sarcastic,0.5824056267738342,0.41759446263313293,0.1648111641407013
3838,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,irresponsible,-8.747418740650422,-11.957196701401097,How can this statement be described?,irresponsible,not irresponsible,0.7165243029594421,0.2834756672382355,0.43304863572120667
3839,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,lazy,-8.747418740650422,-11.957196701401097,How can this statement be described?,lazy,not lazy,0.2254256010055542,0.7745743989944458,-0.5491487979888916
3840,@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,selfish,-8.747418740650422,-11.957196701401097,How can this statement be described?,selfish,not selfish,0.18998698890209198,0.8100129961967468,-0.6200259923934937
3841,Works on land too,1575507004407226374,807,18426,2022-09-29,creative,-8.670919982745877,-11.799114304144807,How can this statement be described?,creative,not creative,0.03079254925251007,0.9692074656486511,-0.9384149312973022
3842,Works on land too,1575507004407226374,807,18426,2022-09-29,adventurous,-8.670919982745877,-11.799114304144807,How can this statement be described?,adventurous,not adventurous,0.012384425848722458,0.9876155257225037,-0.9752311110496521
3843,Works on land too,1575507004407226374,807,18426,2022-09-29,generous,-8.670919982745877,-11.799114304144807,How can this statement be described?,generous,not generous,0.7119678258895874,0.2880321443080902,0.4239356815814972
3844,Works on land too,1575507004407226374,807,18426,2022-09-29,decisive,-8.670919982745877,-11.799114304144807,How can this statement be described?,decisive,not decisive,0.8179019093513489,0.1820981204509735,0.6358038187026978
3845,Works on land too,1575507004407226374,807,18426,2022-09-29,diplomatic,-8.670919982745877,-11.799114304144807,How can this statement be described?,diplomatic,not diplomatic,0.00992901436984539,0.9900709986686707,-0.9801419973373413
3846,Works on land too,1575507004407226374,807,18426,2022-09-29,affectionate,-8.670919982745877,-11.799114304144807,How can this statement be described?,affectionate,not affectionate,0.2986641526222229,0.7013358473777771,-0.4026716947555542
3847,Works on land too,1575507004407226374,807,18426,2022-09-29,hardworking,-8.670919982745877,-11.799114304144807,How can this statement be described?,hardworking,not hardworking,0.9684472680091858,0.031552694737911224,0.9368945956230164
3848,Works on land too,1575507004407226374,807,18426,2022-09-29,observant,-8.670919982745877,-11.799114304144807,How can this statement be described?,observant,not observant,0.7985517978668213,0.20144814252853394,0.5971036553382874
3849,Works on land too,1575507004407226374,807,18426,2022-09-29,helpful,-8.670919982745877,-11.799114304144807,How can this statement be described?,helpful,not helpful,0.935686469078064,0.06431353837251663,0.8713729381561279
3850,Works on land too,1575507004407226374,807,18426,2022-09-29,optimistic,-8.670919982745877,-11.799114304144807,How can this statement be described?,optimistic,not optimistic,0.16052258014678955,0.8394774198532104,-0.6789548397064209
3851,Works on land too,1575507004407226374,807,18426,2022-09-29,honest,-8.670919982745877,-11.799114304144807,How can this statement be described?,honest,not honest,0.02543485350906849,0.9745650887489319,-0.9491302371025085
3852,Works on land too,1575507004407226374,807,18426,2022-09-29,funny,-8.670919982745877,-11.799114304144807,How can this statement be described?,funny,not funny,0.0021610669791698456,0.9978389143943787,-0.9956778287887573
3853,Works on land too,1575507004407226374,807,18426,2022-09-29,amusing,-8.670919982745877,-11.799114304144807,How can this statement be described?,amusing,not amusing,0.06688784062862396,0.9331121444702148,-0.8662242889404297
3854,Works on land too,1575507004407226374,807,18426,2022-09-29,calm,-8.670919982745877,-11.799114304144807,How can this statement be described?,calm,not calm,0.018941840156912804,0.9810581207275391,-0.9621163010597229
3855,Works on land too,1575507004407226374,807,18426,2022-09-29,polite,-8.670919982745877,-11.799114304144807,How can this statement be described?,polite,not polite,0.000643182429485023,0.9993568062782288,-0.9987136125564575
3856,Works on land too,1575507004407226374,807,18426,2022-09-29,charismatic,-8.670919982745877,-11.799114304144807,How can this statement be described?,charismatic,not charismatic,0.9529277682304382,0.04707225039601326,0.9058555364608765
3857,Works on land too,1575507004407226374,807,18426,2022-09-29,romantic,-8.670919982745877,-11.799114304144807,How can this statement be described?,romantic,not romantic,0.5815665125846863,0.41843345761299133,0.16313305497169495
3858,Works on land too,1575507004407226374,807,18426,2022-09-29,friendly,-8.670919982745877,-11.799114304144807,How can this statement be described?,friendly,not friendly,0.005942663177847862,0.994057297706604,-0.9881146550178528
3859,Works on land too,1575507004407226374,807,18426,2022-09-29,clever,-8.670919982745877,-11.799114304144807,How can this statement be described?,clever,not clever,0.9309774041175842,0.06902260333299637,0.8619548082351685
3860,Works on land too,1575507004407226374,807,18426,2022-09-29,compassionate,-8.670919982745877,-11.799114304144807,How can this statement be described?,compassionate,not compassionate,0.7767481207847595,0.22325187921524048,0.553496241569519
3861,Works on land too,1575507004407226374,807,18426,2022-09-29,aggressive,-8.670919982745877,-11.799114304144807,How can this statement be described?,aggressive,not aggressive,0.985785186290741,0.01421477273106575,0.9715704321861267
3862,Works on land too,1575507004407226374,807,18426,2022-09-29,cynical,-8.670919982745877,-11.799114304144807,How can this statement be described?,cynical,not cynical,0.09230990707874298,0.9076901078224182,-0.8153802156448364
3863,Works on land too,1575507004407226374,807,18426,2022-09-29,grumpy,-8.670919982745877,-11.799114304144807,How can this statement be described?,grumpy,not grumpy,0.8733527064323425,0.12664726376533508,0.7467054128646851
