tweet,retweet_score,retweet_ln,joy,others,surprise,anger,fear,sadness,disgust
@user @user 🦇 💩 crazy,-12.624326239942713,5.84354441703136,0.03920523822307587,0.8573589324951172,0.027898035943508148,0.0424160398542881,0.004648352507501841,0.0037820455618202686,0.024691328406333923
@user The caffeine one is most troubling,-13.258914744928187,5.209486152841421,0.013715295121073723,0.7091346383094788,0.08161939680576324,0.027375612407922745,0.06593352556228638,0.08544130623340607,0.0167803093791008
@user Some are indeed sadly anti-human,-12.04353187386422,6.424869023905388,0.011939255520701408,0.2446083426475525,0.008797242306172848,0.1755952090024948,0.024649150669574738,0.46216127276420593,0.07224954664707184
Countries should be increasing nuclear power generation! It is insane from a national security standpoint &amp; bad for the environment to shut them down.,-7.990493395942336,10.477907501827271,0.022095752879977226,0.5280096530914307,0.025159193202853203,0.2884633243083954,0.016039712354540825,0.04865485429763794,0.07157749682664871
@user It is safe to say that our output will not exceed the mass of the known universe,-11.60250982288617,6.8658910748834385,0.018321093171834946,0.9248549938201904,0.018678223714232445,0.00455960538238287,0.0057664490304887295,0.024206900969147682,0.0036127285566180944
"@user Similarly high cycle life with nickel cathode is possible if optimizing for that.

Adding silicon to (primarily carbon) anode, which improves energy density, reduces cycle life, due to large volumetric changes during charge/discharge.",-12.815911727034962,5.652489180268651,0.04441129416227341,0.8668631911277771,0.02988182008266449,0.019125262275338173,0.008497175760567188,0.02300916612148285,0.008212094195187092
@user True,-12.043531883398225,6.424869023905388,0.15446354448795319,0.436675488948822,0.11591649800539017,0.10149315744638443,0.04282008111476898,0.09327660501003265,0.05535462126135826
"@user @user @user That, plus pessimism about the future / false overpopulation fears",-13.608588502941942,4.859812404361672,0.006609090603888035,0.5447643399238586,0.017814645543694496,0.2694143056869507,0.0390818752348423,0.03755844011902809,0.0847572535276413
Please share some things in this thread which are working for you in life &amp; that others may find helpful!,-10.014586210523099,8.454679286026995,0.13185441493988037,0.8015101552009583,0.012650386430323124,0.007194237317889929,0.009464835748076439,0.030151808634400368,0.007174111902713776
"@user @user Yeah, I lift a little …",-13.681773753768049,4.787491742782046,0.04807339608669281,0.8266040086746216,0.04272150620818138,0.013975060544908047,0.019193502143025398,0.036781083792448044,0.012651370838284492
@user Over 20 lbs down from my (unhealthy) peak weight,-13.707091561752339,4.762173934797756,0.09999384731054306,0.6704764366149902,0.08649740368127823,0.04860417917370796,0.02013983577489853,0.05630328133702278,0.017984997481107712
"From time to time, I will share some things that seem to be working for me, in case you find it helpful",-8.9709680899277,9.498297406622395,0.035027142614126205,0.9282265305519104,0.010151536203920841,0.0027216162998229265,0.0063712103292346,0.01433621533215046,0.00316565646789968
The Zero fasting app is quite good,-10.900886228713572,7.568379267836522,0.30638760328292847,0.5908359885215759,0.06979217380285263,0.011849422939121723,0.007264977321028709,0.006168111693114042,0.007701747119426727
"On advice of a good friend, I’ve been fasting periodically &amp; feel healthier",-8.999488217562433,9.469777278987662,0.2868339419364929,0.6189143657684326,0.019641313701868057,0.0067802066914737225,0.012233631685376167,0.046620890498161316,0.008975655771791935
"@user Yes, but I’ve done a lot with the place!",-10.293717900529067,8.175547596021026,0.04421774670481682,0.49135154485702515,0.03646024689078331,0.1202363446354866,0.04262436181306839,0.2238718867301941,0.041237883269786835
@user @user gnus news snooze,-14.342131111505003,4.127134385045092,0.030856600031256676,0.8781890869140625,0.019305871799588203,0.02969108708202839,0.006969759240746498,0.022750120609998703,0.012237493880093098
@user @user Coming,-14.050424888753497,4.418840607796598,0.2601994574069977,0.46132245659828186,0.12678292393684387,0.05280241742730141,0.019088059663772583,0.04847046732902527,0.03133423626422882
@user @user Ares,-14.358391632376783,4.110873864173311,0.22014762461185455,0.5898247361183167,0.06848035007715225,0.043261438608169556,0.015020769089460373,0.0404316708445549,0.022833412513136864
"@user What do you call a Great Dane eating a small piece of ham in a tiny village?

Hamlet eating hamlet in a hamlet!

(Middle part credit to GAM)",-13.201407337486767,5.267858159063328,0.42200568318367004,0.5326951146125793,0.01872687228024006,0.010510250926017761,0.0027739177457988262,0.008617369458079338,0.004670756869018078
Squeezing extra performance out of Falcon 9 – almost at 17 metric tons to an actual useful orbit with booster &amp; fairing reusable! http,-10.62384945995761,7.845416036592485,0.04862389340996742,0.8807641863822937,0.04593956097960472,0.005452252458781004,0.006746834609657526,0.0078097558580338955,0.004663465078920126
@user Maybe it’s times for new roman,-10.78678305001559,7.682482446534506,0.028954200446605682,0.8349124789237976,0.06330837309360504,0.0061696115881204605,0.017431575804948807,0.04051041603088379,0.00871330127120018
@user Getting to orbit &amp; back is harder than it may seem,-11.909650259056852,6.559615237493242,0.011929715052247047,0.7851335406303406,0.03655558079481125,0.024396082386374474,0.041586995124816895,0.08641179651021957,0.013986269943416119
@user It’s true,-11.867352905517055,6.602587892189336,0.14595039188861847,0.3907300531864166,0.12280192971229553,0.08179893344640732,0.04811934381723404,0.15410274267196655,0.05649656802415848
@user @user Ancient times,-11.704901820925851,6.7650389767805414,0.05680996924638748,0.8045414090156555,0.037659935653209686,0.03264071047306061,0.016168884932994843,0.03630947694182396,0.015869608148932457
@user It will grow by at least 5 to 10 meters over time,-11.049960874044558,7.419979923661835,0.01615760289132595,0.8658000230789185,0.0441448800265789,0.013356429524719715,0.017482979223132133,0.03555356338620186,0.007504606153815985
"@user First few days, just 1k owners, but going to 10k if no major issues. 

Note, 10.69.2, hopefully going out week after this, is the wide release beta.",-12.040221319667255,6.429719478039138,0.019006280228495598,0.9044431447982788,0.033001262694597244,0.003212768817320466,0.00837611872702837,0.029039248824119568,0.0029211221262812614
@user Good to ask yourself this often,-11.599887347830926,6.870053411798126,0.07431379705667496,0.8526170253753662,0.022232554852962494,0.007830576971173286,0.009326011873781681,0.026264529675245285,0.0074155814945697784
"@user Agreed, we recently made this change &amp; many others.

An intense effort is underway to achieve robust engine containment in case of RUD to protect booster, other engines &amp; launch ring.",-12.720547773720797,5.749392985908253,0.08580978959798813,0.8434897661209106,0.01616322062909603,0.012491818517446518,0.006948680151253939,0.027593187987804413,0.0075034694746136665
This will happen again – just a matter of time http,-9.911797581883858,8.558143177745192,0.005231520161032677,0.9635577201843262,0.006793370004743338,0.002162124263122678,0.00339617975987494,0.017338331788778305,0.0015208505792543292
Godspeed Artemis! http,-10.06055552084712,8.409385238781931,0.3153250515460968,0.5942292809486389,0.07081550359725952,0.004527733661234379,0.006079495418816805,0.004989942070096731,0.004033089615404606
@user @user @user The swoop of the X is meant to represent the rocket’s arc to orbit,-13.181673728934515,5.288267030694535,0.015416081063449383,0.9238612055778503,0.03356318175792694,0.003673036815598607,0.007848764769732952,0.012122438289225101,0.0035153741482645273
"@user Hopefully, this week",-13.036218756074812,5.43372200355424,0.1673070341348648,0.5868567228317261,0.05379658192396164,0.012888934463262558,0.03456095978617668,0.12960851192474365,0.014981216751039028
"@user @user I somewhat agonized over the Tesla &amp; SpaceX font design (love fonts tbh). There are some similarities, particularly use of negative space. We’ve made many little tweaks over the years.",-13.486334137920714,4.983606621708336,0.027853773906826973,0.5807539820671082,0.03185895457863808,0.03674919158220291,0.03312945365905762,0.2679918110370636,0.021662816405296326
@user Wise actions,-11.994508042924961,6.47543271670409,0.03160396218299866,0.8405373096466064,0.05905870348215103,0.016641004011034966,0.013393821194767952,0.017961867153644562,0.02080339752137661
@user Diet Coke is amazing,-11.252497327932518,7.217443431696533,0.5231068134307861,0.1994573175907135,0.1776849329471588,0.0330425426363945,0.022126607596874237,0.02104966901242733,0.023532263934612274
You can almost hear that snap of the rubber glove before chess match cavity searches …,-12.04015370174089,6.431331081933479,0.014947131276130676,0.9125720858573914,0.04744049161672592,0.004788542632013559,0.0069205486215651035,0.00938647985458374,0.0039446353912353516
ERROR AT GET_TRUNCATED_TWEET,-11.788123837908094,6.683360945766275,0.010096902027726173,0.8631332516670227,0.017072224989533424,0.035138554871082306,0.013959873467683792,0.046601712703704834,0.013997508212924004
ERROR AT GET_TRUNCATED_TWEET,-10.545243260503407,7.926241523170962,0.010096902027726173,0.8631332516670227,0.017072224989533424,0.035138554871082306,0.013959873467683792,0.046601712703704834,0.013997508212924004
@user @user @user 10.69.2 goes out to 100k owners next week,-12.246926354399008,6.22455842927536,0.024424798786640167,0.8598989248275757,0.046516913920640945,0.011300376616418362,0.016637327149510384,0.03409232944250107,0.007129464764147997
Spent the day walking entire Giga Berlin production line – team is doing excellent work!,-9.83420011200031,8.637284671674058,0.935461699962616,0.041904155164957047,0.014213531278073788,0.0024969647638499737,0.001251506619155407,0.0030107912607491016,0.0016612523468211293
"@user @user @user 10.69.1 is even better. We reduced latency &amp; jitter in hardware command loop, so time from object detection to brake actuation is 10% to 20% better.",-12.287335892736886,6.184148890937483,0.1357119232416153,0.7633053064346313,0.027883976697921753,0.027396799996495247,0.008232003077864647,0.025836152955889702,0.011633838526904583
Kickass Internet connection coming Royal Caribbean ships soon! http,-9.991370600499552,8.480114183174816,0.027730463072657585,0.9364295601844788,0.01989811658859253,0.002060849219560623,0.004753382410854101,0.006591674406081438,0.0025358828715980053
"On a $/bot basis, this deal is awesome",-10.46001200088481,8.012349639327795,0.30804550647735596,0.5564977526664734,0.1012607216835022,0.008425340987741947,0.011792159639298916,0.007150647696107626,0.006827966775745153
"Sure sounds higher than 5%!
 http",-9.159013480176917,9.313348122050412,0.0146487420424819,0.9286162257194519,0.03935103118419647,0.0023187457118183374,0.006982830818742514,0.005269475281238556,0.0028128772974014282
@user I intend to do so as soon as possible,-12.387862189152157,6.0844994130751715,0.07077878713607788,0.7531832456588745,0.04884685203433037,0.012045358307659626,0.03326692804694176,0.06739242374897003,0.014486270025372505
"@user Yeah, aiming for up to 100 flights next year",-11.807952581876922,6.664409020350408,0.027144167572259903,0.73065185546875,0.09832252562046051,0.022134196013212204,0.04601985216140747,0.05875295028090477,0.016974391415715218
Now launching every ~5 days http,-9.955168410811092,8.517193191416238,0.0060828314162790775,0.9688791632652283,0.011460337787866592,0.002369367517530918,0.0030710692517459393,0.005657763686031103,0.002479640766978264
@user @user @user @user @user @user Hope Connor is ok!,-12.583957075244236,5.8888779583328805,0.45531249046325684,0.4199642539024353,0.028103690594434738,0.012364807538688183,0.010529282502830029,0.06043042615056038,0.01329498365521431
@user Moody’s is irrelevant,-10.77847347127423,7.6953031349635665,0.019377749413251877,0.8241026997566223,0.014092045836150646,0.0892195850610733,0.006394980009645224,0.01968899555504322,0.027123918756842613
@user .@Chrisrock invited me to open for one of his shows. Thanks Chris! I will try not to flounder too much.,-10.854871937811602,7.61972421378267,0.6178265810012817,0.3351769745349884,0.01657997816801071,0.005166389048099518,0.003967211581766605,0.016885340213775635,0.0043975431472063065
"@user @user Yes, also very important",-13.687104408812226,4.787491742782046,0.05288856476545334,0.877424955368042,0.028698064386844635,0.00979564804583788,0.0077812159433960915,0.0155814029276371,0.007830264046788216
"@user Accurate assessment. Raptor design started out using H2, but switched to CH4. Latter is best combo of high efficiency &amp; ease of operation imo.

Delta-v difference between H2 &amp; CH4 is small for most missions, because CH4 tank is much smaller &amp; no insulation is needed.",-11.87745044970762,6.597145701886651,0.05012569949030876,0.8794870376586914,0.02531306818127632,0.01628221571445465,0.006112897768616676,0.01630198210477829,0.006377137266099453
@user Important. South Korea is currently tracking to lose about half its population roughly every generation. Long lifespan hides the dire nature of the problem.,-11.194823054707053,7.280697195384741,0.0044198064133524895,0.8382161855697632,0.024105511605739594,0.028065988793969154,0.034422867000103,0.060565847903490067,0.010203897021710873
@user Peter Jackson did excellent work with Lord of the Rings. The Hobbit was stretched too long for a short book.,-13.64707722220783,4.8283137373023015,0.09928615391254425,0.7283431887626648,0.10830775648355484,0.009003088809549809,0.009968380443751812,0.037170905619859695,0.007920440286397934
"@user @user For now, supply is too low, but ordering a Powerwall by itself should be possible end of year",-12.58098812524528,5.8944028342648505,0.015322021208703518,0.8892930746078491,0.03177214413881302,0.011118559166789055,0.013223330490291119,0.03338943049311638,0.005881535355001688
@user @user Cool,-12.524748406922406,5.950642552587727,0.4158269762992859,0.32057085633277893,0.11963328719139099,0.05045567825436592,0.020359080284833908,0.04262840747833252,0.030525822192430496
Order a Tesla Powerwall battery for blackout protection! http,-10.06756630514926,8.407824654360873,0.07984143495559692,0.8633995652198792,0.031953100115060806,0.006660016253590584,0.007247638422995806,0.005664532072842121,0.005233697593212128
And 90% of my comments are bots 🤖 http,-10.118366520246717,8.357024439263416,0.007611121982336044,0.9483316540718079,0.007322961930185556,0.016096778213977814,0.003462426131591201,0.005556551273912191,0.011618725955486298
"Almost every male character so far is a coward, a jerk or both. Only Galadriel is brave, smart and nice.",-9.408112970375788,9.067277989134345,0.14028263092041016,0.6880631446838379,0.037031885236501694,0.0625346377491951,0.009084516204893589,0.022710144519805908,0.04029300436377525
@user Release of 10.69.2 probably end of week. Needs a bit more polish.,-12.847769845819496,5.627621113690637,0.00885151419788599,0.8960429430007935,0.04167558625340462,0.005909215193241835,0.014544641599059105,0.02697114460170269,0.006005025468766689
Tolkien is turning in his grave,-8.215348470235847,10.260042489274284,0.004443998448550701,0.9268989562988281,0.03379688039422035,0.0039518182165920734,0.013683205470442772,0.013008760288357735,0.004216310102492571
"@user 10.69.2 has a relatively small number of code changes, but their practical effect will be significant",-12.43038564547412,6.045005314036012,0.01957988552749157,0.8741227388381958,0.02834291383624077,0.010331487283110619,0.02195933274924755,0.03674713522195816,0.0089165223762393
@user More Starlinks reach orbit,-11.21768328235009,7.257707677160043,0.058533553034067154,0.8003398776054382,0.07671867311000824,0.014005511067807674,0.01935872808098793,0.017669053748250008,0.01337459310889244
@user It will probably help proportionate to the cost of raising children,-13.748003140797792,4.727387818712341,0.017895251512527466,0.7949773073196411,0.03696607053279877,0.029004238545894623,0.02538137137889862,0.08105767518281937,0.014718136750161648
“That’s not punny!”,-10.014577155076694,8.461891875631148,0.10124292969703674,0.6939836144447327,0.07466607540845871,0.08509567379951477,0.01038519199937582,0.01445999089628458,0.020166467875242233
@user More solar + batteries needed. Batteries are great at dealing with peak demand.,-11.226543493989855,7.249925536717988,0.05522046610713005,0.836769700050354,0.03681739419698715,0.022429434582591057,0.011868670582771301,0.024744272232055664,0.012150035239756107
"@user I accept 99% of cookies, but 💯 if choc chip",-10.527377530877326,7.949091499830517,0.0907556340098381,0.844601035118103,0.017332032322883606,0.012924052774906158,0.005351823288947344,0.022307440638542175,0.006728167645633221
"@user If Twitter put as much effort into bot/spam removal as they do into subpoenas, we wouldn’t have this problem in the first place!",-11.547928129428175,6.928537818164665,0.03585390746593475,0.7734929323196411,0.017534373328089714,0.10986983776092529,0.011884266510605812,0.03156102076172829,0.019803740084171295
"@user We have advised all potential witnesses to provide full cooperation to the court, but we do not control their actions",-13.305981952554689,5.170483995038151,0.005637406371533871,0.8903249502182007,0.020798496901988983,0.031215395778417587,0.021140780299901962,0.017855914309620857,0.013026990927755833
@user Read the actual ruling. We had zero to do with David Sack’s response. Zero.,-13.055930948320555,5.420534999272286,0.01065595168620348,0.804013729095459,0.020894816145300865,0.10541332513093948,0.013365454971790314,0.026423102244734764,0.01923365145921707
@user Those who claim any criticism of Rings of Power means you’re racist are outing themselves as closet racists,-11.236533356272371,7.2399325913204695,0.009984304197132587,0.09053028374910355,0.010156447999179363,0.6054369211196899,0.02061123587191105,0.014271716587245464,0.2490091174840927
"@user @user @user We’ve had some promising conversations with Apple about Starlink connectivity. iPhone team is obv super smart.

For sure, closing link from space to phone will work best if phone software &amp; hardware adapt to space-based signals vs Starlink purely emulating cell tower.",-11.714904629289393,6.762729506931879,0.08159784227609634,0.865892767906189,0.015303976833820343,0.008178421296179295,0.005244194529950619,0.01920161582529545,0.004581124987453222
"@user @user Note, I am putting a lot of time personally into advancing Tesla service to make it awesome. Hopefully, this is starting to be felt by Tesla owners.",-12.279155419728964,6.198478716492308,0.3914552628993988,0.5172502398490906,0.03514718636870384,0.006854533217847347,0.01358657144010067,0.028781123459339142,0.006925058551132679
"@user You’re right, we should credit Tesla owners $100 if we change appointments with less than 24 hours notice. Should be reciprocal. @user",-10.897444718276732,7.580189417944541,0.022993197664618492,0.8872635364532471,0.018065597862005234,0.03298092633485794,0.006481028161942959,0.021158840507268906,0.011056778021156788
@user Lot of people still don’t realize Tesla makes uninterruptible power supplies for your whole home (Powerwall),-12.046303054287794,6.431331081933479,0.01947106420993805,0.7037233114242554,0.016191672533750534,0.10858293622732162,0.015088084153831005,0.1181333065032959,0.01880957931280136
And remember 💕 http,-8.788454286336954,9.689179849884317,0.06361395865678787,0.9193527102470398,0.003395996056497097,0.0022043567150831223,0.0009803585708141327,0.008964771404862404,0.0014878081856295466
@user This thread brings back a lot of memories,-12.960181239756565,5.517452896464707,0.32101011276245117,0.12213977426290512,0.04604724422097206,0.013652293011546135,0.03156478703022003,0.44445183873176575,0.0211339108645916
@user @user @user @user @user @user @user @user @user @user @user We have since improved it further,-12.672499167304784,5.805134968916488,0.04904751479625702,0.8509398102760315,0.02200944907963276,0.01610621251165867,0.008269892074167728,0.043395474553108215,0.010231650434434414
"@user The primary solution to a sustainable energy future is solar/wind with batteries for when sun doesn’t shine or wind doesn’t blow, interconnected with conventional high voltage lines. No unknown technology is needed!

Hydro+geothermal+fission will also be non-trivial contributors.",-11.994526784764075,6.483107351457199,0.08475223183631897,0.817081868648529,0.015476461499929428,0.04556679725646973,0.006710592657327652,0.018330710008740425,0.012081146240234375
"@user Fusion would be expensive energy, given difficulty of obtaining and transporting source fuel, plus maintaining the reactor. 

Far better to use the Sun – thermonuclear reactor with no need to refuel or service.",-11.352351044710561,7.1252830915107115,0.025693709030747414,0.9215111136436462,0.014064940623939037,0.01069843489676714,0.005104977171868086,0.0169356781989336,0.005991130601614714
"@user Only 64 squares, no fog of war, no tech tree, only a few different pieces,no random spawn. Chess is a simple game. I prefer Polytopia.",-13.473687830275813,5.003946305945459,0.20914115011692047,0.6777991056442261,0.0408286452293396,0.026311079040169716,0.009866932407021523,0.023679938167333603,0.012373139150440693
@user @user Interesting …,-10.859874559612766,7.617759576608505,0.13677860796451569,0.5197389125823975,0.2602710425853729,0.014760790392756462,0.026538830250501633,0.023674897849559784,0.018236931413412094
@user @user Bot block party,-11.48635931025198,6.992096427415888,0.03923796862363815,0.5025151371955872,0.017890973016619682,0.3169343173503876,0.009610005654394627,0.010921020992100239,0.10289066284894943
@user @user @user Assuming 25% efficient PV cells at 0.8 surface coverage,-13.815016643555802,4.663439094112067,0.01785947196185589,0.9285288453102112,0.020869679749011993,0.008354468271136284,0.007577736862003803,0.011661915108561516,0.0051477872766554356
"@user @user @user Exactly. Ecosystem is almost entirely dependent on the sun already. 

Civilization’s energy needs are absurdly tiny compared to what the sun sends us for free (~1 GWh/day/km^2).",-13.03171836600156,5.44673737166631,0.022525520995259285,0.7750712633132935,0.01563715748488903,0.1113140732049942,0.008983778767287731,0.051385119557380676,0.015083055943250656
"@user Yup, there’s a reason we do static fires! Much better to break things on the ground than en route to orbit.",-11.9103777885014,6.568077911411976,0.05698391795158386,0.8470599055290222,0.025912867859005928,0.02859174646437168,0.008859671652317047,0.022852083668112755,0.009739906527101994
"@user @user Solar panels, ground mount &amp; rooftop, paired with stationary batteries, will be civilization’s primary source of energy, as sure as day follows night. 

Mark these words.",-12.275920182725454,6.202535517187923,0.04949849843978882,0.888317883014679,0.019339263439178467,0.010665060952305794,0.008636479265987873,0.01616773009300232,0.007374998182058334
@user I love the graffiti art at Giga Berlin!,-11.769151359655078,6.709304340258298,0.8901363015174866,0.03958649933338165,0.04536132141947746,0.007457665633410215,0.005018315277993679,0.0056129880249500275,0.006826841738075018
@user So much empty land &amp; only a tiny percentage needed to power entire country!,-11.011084632995816,7.4673710669175595,0.01617008075118065,0.4023880064487457,0.04229307919740677,0.34134581685066223,0.019473684951663017,0.12728910148143768,0.05104020610451698
@user It’s looking good so far,-12.843666096744126,5.634789603169249,0.17045794427394867,0.6175132989883423,0.15005427598953247,0.00996799860149622,0.01690855622291565,0.023187996819615364,0.011909982189536095
@user Indeed,-11.58479934531074,6.893656354602635,0.19367684423923492,0.4422248303890228,0.12638846039772034,0.0503237284719944,0.028444629162549973,0.11675279587507248,0.0421886146068573
"@user Internal beta rollout tonight, wider tomorrow",-12.662140116431269,5.817111159963204,0.009594464674592018,0.9175170660018921,0.04581913352012634,0.0036927179899066687,0.008401762694120407,0.0115619245916605,0.003412715159356594
@user It’s coming!,-12.130112285014675,6.349138991379798,0.4662330746650696,0.3493570387363434,0.09811292588710785,0.020587701350450516,0.018725452944636345,0.02702624350786209,0.019957635551691055
Take Materials Science 101. You won’t regret it.,-9.23132614409102,9.247925132303454,0.09619935601949692,0.7726669907569885,0.020848842337727547,0.022624120116233826,0.007520629093050957,0.06605305522680283,0.014087080955505371
A major Fed rate hike risks deflation,-9.727618573922175,8.751632702472298,0.00811651162803173,0.8641440272331238,0.042472779750823975,0.014193885028362274,0.030998865142464638,0.030079081654548645,0.009994949214160442
@user Please lmk when that happens,-13.559270350566349,4.919980925828125,0.025527911260724068,0.818527340888977,0.034581080079078674,0.023490795865654945,0.02495601959526539,0.05728377029299736,0.015633059665560722
"@user Absolutely, the Tesla fleet in Australia is growing rapidly, so we do need to ramp up service in general",-13.650937539092173,4.8283137373023015,0.014642864465713501,0.8830116391181946,0.039170194417238235,0.010267681442201138,0.01532883569598198,0.030634332448244095,0.006944373715668917
Tesla North America aiming for &gt;50% same hour service,-10.736849254578692,7.742402021815782,0.01026865653693676,0.9379591941833496,0.026097523048520088,0.0043505108915269375,0.0076152305118739605,0.009728720411658287,0.003980071749538183
"@user @user Nice. I’m dressing up as a sink &amp; knocking on random doors. Once they see me, they will have no choice but to let that sink in.",-10.775340566928827,7.7039102096163115,0.16084864735603333,0.7783032059669495,0.030645528808236122,0.008071732707321644,0.0074518779292702675,0.008961722254753113,0.005717231426388025
@user One of our most complex missions,-11.50103703391444,6.9782137426306985,0.16122737526893616,0.6340177059173584,0.13330428302288055,0.012944675981998444,0.016412710770964622,0.030802255496382713,0.011290984228253365
Falcon arching to orbit http,-9.083047183016834,9.397981090247738,0.011213896796107292,0.9240589141845703,0.03658582270145416,0.0023826586548238993,0.010261270217597485,0.012278012000024319,0.0032193497754633427
No obvious limit to rocket reflight so far http,-10.324518047184604,8.156510226079966,0.0067787934094667435,0.9366885423660278,0.04007456824183464,0.0017708211671561003,0.005918105598539114,0.006370936054736376,0.002398186596110463
@user Instagram is an envy amplifier,-9.631801251826053,8.84922702143852,0.01795509085059166,0.7933260202407837,0.04961787909269333,0.04060831293463707,0.015181039460003376,0.05975409969687462,0.023557603359222412
"@user Team found a bug causing an 8% delay in detecting pedestrians at &gt;50m. That’s been fixed, so rolling out tonight.",-12.637483856233212,5.84354441703136,0.011400287039577961,0.8678515553474426,0.03307110071182251,0.012918728403747082,0.019582781940698624,0.045829519629478455,0.00934586301445961
@user @user @user That’s pretty accurate,-13.817589179152504,4.663439094112067,0.07910055667161942,0.6488419771194458,0.1392134726047516,0.04143360257148743,0.021208055317401886,0.04135404899716377,0.02884831093251705
Astronomy too,-11.107653963354522,7.373374309910049,0.13958463072776794,0.6430155634880066,0.0819673240184784,0.03820115327835083,0.023115435615181923,0.049314361065626144,0.02480141818523407
@user @user @user @user I guess we could make Joe mode quieter,-13.334476070026298,5.147494476813453,0.022223785519599915,0.9218586683273315,0.03078239969909191,0.003301815828308463,0.006427244283258915,0.012244905345141888,0.0031611016020178795
"@user @user @user Still doing same thing, but bigger",-10.772213682385587,7.709756864454165,0.04658384993672371,0.7350386381149292,0.0384989008307457,0.08967753499746323,0.012483053840696812,0.05657978728413582,0.021138295531272888
Looks good to roll out to all Tesla owners with 10.12.2 (~100k cars)!,-11.557358150791192,6.92461239604856,0.5697787404060364,0.37999987602233887,0.030987977981567383,0.004263424314558506,0.005170670337975025,0.005823332350701094,0.003975959494709969
@user @user That is probably the right order of magnitude,-13.928093655239211,4.553876891600541,0.006611926481127739,0.9073742628097534,0.04377305507659912,0.01224009320139885,0.012083776295185089,0.011411028914153576,0.006505712866783142
@user Real-world validation &amp; billions of miles of real-world training are what will make FSD superhuman,-12.411232818837261,6.07073772800249,0.1557227373123169,0.7283642888069153,0.0339505597949028,0.025080706924200058,0.011286248452961445,0.03257455676794052,0.013020966202020645
@user @user Sigh,-13.645688639888274,4.836281906951478,0.1695796698331833,0.5140211582183838,0.11108623445034027,0.06284800916910172,0.02786393277347088,0.07708559930324554,0.03751549869775772
"FSD Beta 10.69.2 rolling out now. Please note that top priority is safety, so expect it to be overly cautious, espe… http",-10.370942708646071,8.11102783819368,0.011315513402223587,0.9653322696685791,0.011575267650187016,0.0023238027933984995,0.002858822699636221,0.004567814990878105,0.0020263632759451866
@user There is appetite for an infinite number of interesting tweets,-12.491616333266183,5.991464547107982,0.011135472916066647,0.9307217597961426,0.033095214515924454,0.0029125954024493694,0.008449381217360497,0.009469359181821346,0.004216296598315239
Take a moment to … http,-8.192360081324676,10.290720799049488,0.023726636543869972,0.9498933553695679,0.007089599967002869,0.003694638144224882,0.0036229148972779512,0.009772471152245998,0.002200441202148795
The residual value of gasoline cars bought today will be much lower than people think,-10.714124835835833,7.768956044538332,0.013285188004374504,0.8458031415939331,0.027058877050876617,0.026607872918248177,0.01895124465227127,0.05736781284213066,0.010925846174359322
@user Supercharger centers with solar &amp; batteries are the long-term vision,-11.843205046547629,6.639875833826536,0.029340948909521103,0.8949856162071228,0.035143498331308365,0.009797878563404083,0.011121891438961029,0.012215975672006607,0.007394169457256794
Won’t be long before we view gasoline cars the same way we view steam engines today,-8.891158058901045,9.591922539621015,0.015485062263906002,0.8908782005310059,0.014525866135954857,0.020615965127944946,0.0063294838182628155,0.04551089182496071,0.006654499098658562
@user @user Socrates can be a little boring tbh,-12.645350151356121,5.8377304471659395,0.016528189182281494,0.8901217579841614,0.02437935769557953,0.012322603724896908,0.016063852235674858,0.030004216358065605,0.010579845868051052
"@user Our view of reality is always wrong, just a question of how wrong",-10.792337434980189,7.690743163541872,0.012054923921823502,0.7046831250190735,0.020121684297919273,0.1386600285768509,0.022391898557543755,0.07181228697299957,0.030276019126176834
"Salted butter is amazing, but should be stored at room temperature http",-9.536337937676576,8.94819608331224,0.02616240829229355,0.896080732345581,0.03602711483836174,0.007887274026870728,0.011020014993846416,0.015415177680552006,0.0074072955176234245
@user @user Drop 0.25%,-12.63809524593109,5.846438775057725,0.023771733045578003,0.8533325791358948,0.049439962953329086,0.016809245571494102,0.014562582597136497,0.031100532039999962,0.010983371175825596
"@user Exactly, this is neither subtle nor secret",-12.10950920116072,6.375024819828097,0.017369171604514122,0.7589990496635437,0.04606298729777336,0.0710437074303627,0.023145468905568123,0.05900908634066582,0.024370556697249413
"@user Layers upon layers of neural nets, ever higher",-12.461086428027782,6.023447592961033,0.0666540116071701,0.7572851181030273,0.08114985376596451,0.021987317129969597,0.01789451763033867,0.041037797927856445,0.013991395011544228
@user Subtle 🤣,-13.55728033583161,4.927253685157205,0.0518224723637104,0.9215505123138428,0.011958948336541653,0.004732533358037472,0.0017472209874540567,0.005789723712950945,0.002398604527115822
"Note, we are working on making the whistle sound much louder",-11.119987006733174,7.364547014255642,0.02500760182738304,0.914337158203125,0.02067284844815731,0.0060134888626635075,0.012818356975913048,0.016365505754947662,0.0047849868424236774
But u have to pay in Doge,-10.387107722391603,8.097426298597213,0.02355930767953396,0.7629579305648804,0.01637490652501583,0.05538371950387955,0.013269889168441296,0.11483512818813324,0.013619106262922287
"Blow the whistle!
https://t.co/RQLDti0ULZ",-10.265746865387335,8.21878715560148,0.2667466998100281,0.5526666045188904,0.12497784197330475,0.027761967852711678,0.009123704396188259,0.010068478062748909,0.008654736913740635
@user True,-14.065693413192218,4.418840607796598,0.15446354448795319,0.436675488948822,0.11591649800539017,0.10149315744638443,0.04282008111476898,0.09327660501003265,0.05535462126135826
